"pseudo_id","ad_age","ad_gender","time_spent_avg","par_negative_affect","ad_negative_affect","par_inter_problem_solving_avg","par_inter_corumination_avg","par_inter_reappraisal_avg","par_inter_acceptance_avg","par_inter_distraction_avg","par_inter_suppression_avg","par_intra_rumination_avg","par_intra_distraction_avg","par_intra_reappraisal_avg","par_intra_problem_solving_avg","par_intra_suppression_avg","par_intra_acceptance_avg","ad_inter_problem_solving_avg","ad_inter_corumination_avg","ad_inter_reappraisal_avg","ad_inter_acceptance_avg","ad_inter_distraction_avg","ad_inter_suppression_avg","ad_intra_rumination_avg","ad_intra_distraction_avg","ad_intra_reappraisal_avg","ad_intra_problem_solving_avg","ad_intra_suppression_avg","ad_intra_acceptance_avg"
20040,16,"Female",-0.752631073619583,-0.0986041338687513,0.769032514628271,1.28932725765703,1.27390163591914,1.63469135375877,1.35453315016342,1.38859802321864,0.367935567915781,0.495277170855591,1.14169126893468,1.0228426877402,1.32548291774386,0.779591682862081,0.594364157702277,0.624018227091598,0.80591209028776,0.262928136584553,0.680027103799373,0.167967208872378,0.590554500049705,1.8717612012073,0.452932544227962,0.83773202487944,0.788474632201321,0.471181350657045,0.0813886311030749
44786,13,"Male",1.02187873030199,0.205099569834952,-0.358200600840139,0.752290220619993,0.162790524808026,-0.16160494253753,0.0952738909041633,0.1478572824779,-0.187619987639775,0.859474701719789,0.660209787453202,0.831484663048838,-0.0572331316388583,1.89996205323245,0.594364157702277,-0.633062382930189,-0.19408790971224,-0.641211296966645,-0.496443484435921,-0.448590525332415,-0.232974911715001,-0.3838669759895,-0.909449445605007,-0.800612201700081,-0.562287895031794,-0.0277293247242181,-0.827108100923069
94382,13,"Male",-0.367010158586904,0.0421366068719893,-0.106348748988287,0.41895688728666,-0.170542808525308,0.912469131536545,-0.423244627614355,-0.629920495299877,-0.187619987639775,-0.0664512242061375,0.104654231897647,0.374694539592047,0.37486563379324,-0.933371280100882,-0.701932138594019,-0.188617938485744,-0.0829767986011287,-0.0486187043740528,-0.0519990399914768,-0.485627562369452,-0.195937874677964,-0.0258422846314758,-0.514387717209946,-0.417896152317366,-0.364757030834263,0.157455860460967,0.135854862039894
75198,12,"Male",-0.0336768252535702,-0.113418948683566,-0.328570971210509,-0.544006075676303,0.199827561845063,-0.680123461056048,-0.904726109095837,-0.703994569373951,0.330898530878744,-0.362747520502434,-0.413864286620872,-0.0450585468277056,-0.304146711885772,2.12218427545467,-1.1834136200755,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.581397840187031,-0.551424754246982,-0.961106028860575,-0.833892833303399,0.75004845305356,0.802521528706561
87392,13,"Female",-0.190422856999602,-0.202572387837005,-0.304496897136435,0.749644717974491,-0.170542808525308,0.305326274393688,-0.978800183169911,-0.460608325987708,-0.187619987639775,-0.340701665123245,-0.540848413604999,0.622049036946545,0.263313605574545,2.44030596857637,-1.44531838198026,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.460729198721635,-0.596738673480563,-0.232974911715001,-0.332720591509783,-0.244546447368675,-0.985797386885267,-0.727631810375709,-1.35444890144379,-0.342981116796085
40294,15,"Male",-1.3154228569996,-0.188286673551291,0.295503102863565,0.285359003688776,-0.170542808525308,-0.516102297034884,0.342628388258661,-0.889179754559137,-0.187619987639775,-0.412130236551816,0.435342062585476,0.824429989327497,0.239504081765022,-0.684694031423633,2.12611018944831,0.579900580032774,0.234483518859189,0.214608808853461,0.289270801278365,0.153261326519437,0.267025088284999,1.17918417039498,0.267358314536086,0.145154994067114,0.5818919991481,0.341979669984776,-0.235838259653228
34746,16,"Female",-0.880899047475792,0.0319514216868042,-0.0544968971364352,0.761549479879253,-0.128876141858641,0.912469131536545,0.771199816830089,1.15248691210753,0.145713345693559,-0.0926857921073721,1.26669126893468,1.10617602107353,1.39029773255867,-0.428741650471253,0.274919713257833,-0.583142898228095,-0.19408790971224,-0.591291812264552,-0.496443484435921,-0.466303890871867,-0.232974911715001,-0.451768210557402,-0.458832161654389,-0.425191326279206,-0.661614494358393,0.528667981673088,0.773902000087032
24652,13,"Female",0.857434285857541,-0.0977152449798624,0.00150310286356481,0.918216146545919,1.62945719147469,1.35246913153654,1.66119981683009,0.590820245440863,1.57238001236023,0.401203096781517,0.85724682449024,0.220620465517973,0.638075510336451,0.169591682862081,0.323253046591166,-0.590099419967226,-0.19408790971224,-0.678248334003682,-0.416443484435921,-0.396738673480563,-0.232974911715001,1.06156512277593,-0.465498828321058,-0.265797386885267,0.114749142005243,0.684122527127633,1.40844745463249
73696,17,"Female",-0.0832799998567446,-0.152572387837005,0.0240745314349935,-1.32178385345408,-0.134828522811022,-1.05181658274917,-0.943085897455625,-0.889179754559137,-0.187619987639775,-0.364511188932769,-1.26703888979547,-1.25890334400584,-1.0343054420445,-1.3811226028522,-1.44531838198026,-0.455813705681512,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,0.202993694204502,-0.732641685463914,-0.438178339266219,-0.489536572280471,0.0741225271276336,0.192733168918201
41166,12,"Male",1.05891576733902,-0.180085615350233,-0.0619043045438425,0.270808739138512,-0.170542808525308,0.4680246870921,0.428607224237497,-0.518809384188766,-0.187619987639775,0.266882109127196,-0.599049471806057,-0.612959781395607,-0.53871461312034,0.177739831010229,-0.738969175631056,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.359175617964809,-0.748955618444513,-0.23271096713218,-0.352411351821917,-0.601803398798292,-0.678959952774921
49728,13,"Female",0.931600952524207,-0.126381911646529,-0.346163563803102,-1.11345052012075,-0.170542808525308,-0.754197535130122,-0.728800183169911,-0.805846421225803,-0.104286654306441,-0.203796903218483,-0.733308731065316,-0.963268423370916,-0.734702267441327,-0.845408317137919,-1.14174695340883,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.555072006813896,-0.232974911715001,-0.312879321668513,-0.681054383876612,-0.763575164663044,-0.761361969105868,0.324122527127634,-1.27155254536751
47048,12,"Male",-0.502565714142459,0.342284755020138,0.409503102863565,-0.0417838534540809,-0.130542808525308,-0.367530868463455,0.101199816830089,-0.129179754559136,-0.187619987639775,-0.0654635698851497,0.390580157823574,-0.246046201148693,0.531408843669784,-0.370408317137919,-0.276746953408834,-0.550099419967226,-0.15408790971224,-0.638248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.431768210557402,0.587834505012276,-0.4791307202186,-0.49858419132809,1.30412252712763,-0.0715525453675132
78450,14,"Male",0.11191704447823,-0.120060072566069,-0.40622103506747,-0.528680405178219,-0.170542808525308,-0.67373776501518,-0.323627769376807,-0.371938375248792,-0.0152061945363264,0.403961717471172,0.20299395092702,-0.860299074711912,-0.622154374721021,0.719246855275874,0.448770287970476,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.583952118603379,-0.579521816826804,-0.893843363896761,-0.548239363741884,-1.10691195563099,-0.754311166057169
18914,17,"Female",-0.797565714142459,-0.143048578313196,-0.221163563803102,-0.988450520120748,-0.170542808525308,-0.837530868463455,-0.395466849836577,-0.514179754559137,-0.187619987639775,-0.412130236551816,-0.483308731065316,-1.11604620114869,-0.943035600774661,-0.866241650471252,-0.183413620075501,-0.545099419967226,-0.19408790971224,-0.553248334003682,-0.413110151102588,-0.596738673480563,-0.232974911715001,-0.257323766112957,-0.917165494987724,-0.430241831329711,-0.247473080216979,-1.53004413953903,-1.18821921203418
22606,12,"Male",0.46632317474643,-0.0986041338687513,-0.195237637877176,-0.58104311271334,-0.13350577148827,-0.717160498093085,-0.571392775762503,-0.0373279027072847,0.108676308656522,-0.165216656304903,-0.734851940941859,-0.884564719667212,-0.884393625466019,-0.0444823912119932,-0.183413620075501,-0.558988308856115,-0.120013835638166,-0.567137222892571,0.24429725630482,-0.337479414221304,-0.12186380060389,-0.482632408088266,-1.15636302585192,-0.924068991823538,-0.710436043179942,-0.972173769168663,-0.382663656478625
72819,15,"Male",-0.307181098757844,0.205669370404753,0.445503102863565,1.755139223469,0.0217648837823848,1.79708451615193,1.36735366298394,2.11082024544086,-0.110696910716698,-0.348027672449252,-0.674548047304633,0.96728713218464,0.469357561618501,0.433437836708235,0.675560738898858,0.637592887725082,0.421296705672376,0.937136281380933,0.157402669410233,0.441722864980975,0.113178934438845,0.83028307149388,0.695013992191764,0.655228254140375,0.654236321492421,1.20873791174302,-0.0792448530598211
19915,13,"Female",1.05891576733902,-0.091196726461344,-0.135978378617917,-0.321783853454081,-0.0964687344512334,-0.16160494253753,-0.163985368355096,-0.00029086567024772,-0.187619987639775,0.0199685288802822,0.339222133132214,-0.859873361642521,-0.71155411929318,-0.303741650471252,-0.405635842297723,1.21878946892166,0.0281343125099823,1.02545536970002,0.910963922971486,1.29215021540833,-0.084826763566853,-0.371521296977155,-0.736609939432168,0.878400143978931,1.12907012965956,-0.37958117657607,0.506225232410264
56177,16,"Male",-1.96423238080913,-0.0847152449798625,0.112169769530232,1.71988281321259,0.621123858141359,1.91246913153654,1.77119981683009,0.65248691210753,0.812380012360225,0.323980874559295,0.225024602268017,1.66173157662908,1.02918662144756,0.529591682862081,1.35825304659117,-0.461766086633893,-0.110754576378906,-0.511581667337016,-0.246443484435921,-0.430072006813896,-0.0663082450483345,0.909342900553709,2.19394561612339,0.569758168670289,0.155304697560799,0.949122527127634,0.853447454632487
29655,14,"Female",0.697434285857541,-0.209715244979862,-0.134496897136435,-1.16178385345408,-0.170542808525308,-0.887530868463456,-0.778800183169911,-0.809179754559137,-0.187619987639775,-0.412130236551816,-1.19608650884309,-1.20604620114869,-0.988591156330216,-1.47040831713792,-1.35674695340883,-0.0700994199672257,-0.11408790971224,-0.238248334003682,-0.456443484435921,-0.356738673480563,-0.232974911715001,0.261565122775932,-0.345498828321056,0.974202613114733,1.16808247533858,-0.735877472872366,-0.831552545367513
51961,16,"Female",0.213797922221178,-0.183628288458123,-0.314496897136435,-0.582653418671472,-0.170542808525308,-0.217965651072151,1.41250416465618,0.284733288919124,-0.187619987639775,-0.0932896568416715,0.871159867968501,-0.395031708395071,-0.212359272272245,0.812200378514255,1.35281826398247,-0.432004181871988,-0.19408790971224,-0.487772143527492,-0.401205389197826,-0.501500578242468,-0.185355864095954,0.0852688264796354,0.318945616123387,-0.319130720218601,0.308082475338577,-0.536988583983478,0.339558565743598
85253,13,"Female",-0.6633064548832,-0.0319374672020847,-0.43968208232162,-0.136598668268896,-0.170542808525308,0.0976543167217296,-0.23805944242917,-0.111401976781359,-0.0765088765286636,0.439721615300035,0.314530775107523,0.350003181567356,0.152643411571019,0.677739831010229,0.483253046591166,0.996567246699441,-0.19408790971224,0.803233147477799,-0.200147188139625,0.144002067260178,-0.195937874677964,-0.519669445125303,0.065859196370301,1.6808692797814,0.227835561758329,0.583381786386893,-0.493774767589736
10857,18,"Male",-1.27970857128532,-0.162096197360815,-0.130687373326911,-0.0836886153588428,-0.170542808525308,0.19818341725083,-0.883562087931815,0.396534531155149,-0.140000940020727,-0.237527061948642,0.363913491156906,0.570461735359243,-0.0977975055365659,0.743877397147795,-0.897699334361215,-0.432004181871988,-0.0512307668550969,-0.202057857813206,0.0273660393736027,0.498499421757532,-0.232974911715001,0.0323587735695822,0.104659901837674,0.426901025813145,0.204907872163973,1.03840824141335,0.537971264156296
48744,12,"Female",0.64639980309892,0.300629582606344,1.35929620631184,0.126492008614885,0.450146846647106,0.222813959122751,0.228096368554227,0.145303004061553,0.29513863304988,0.128099648505655,0.616787054375297,0.381080235632916,0.34336286665829,0.236488234586219,0.13842546038427,-0.0838925234155018,0.116256917873967,-0.195489713314027,0.0552806534951134,-0.113980052790908,-0.0260783599908633,1.0482317894426,0.385995424552507,0.979719854494043,0.647162935108691,0.824122527127634,0.245688833942831
53178,14,"Male",1.15435736278062,0.221053985789368,-0.316035358674897,1.02436999269977,0.521764883782385,1.48939220845962,1.02119981683009,1.26466639928702,1.04314924312946,0.203254378832799,-0.392496765253351,1.27497943987695,0.571921664182603,0.568053221323619,0.675560738898858,-0.593176343044149,-0.0402417558660859,-0.216709872465221,-0.496443484435921,-0.519815596557486,-0.156051834791924,-0.49022974901894,-1.07421677703901,-0.49861789970578,-0.230379063122962,-1.52203131902621,-0.810014083829052
83150,14,"Female",1.18854539696865,0.245840310575693,-0.421163563803102,0.733771702101474,0.718346080363581,1.07913579820321,1.07675537238564,1.11082024544086,0.479046679026892,0.643425319003739,0.826876454119868,0.393213058110565,0.844001436262376,-0.359297206026808,0.538808602146721,1.21878946892166,-0.138532354156684,1.21064055488521,1.28133429334186,1.0699279931861,-0.232974911715001,-0.192508951298142,1.20783450501228,0.921610020522141,0.919193586449687,-0.675877472872366,0.117336343521375
41923,14,"Other:",-0.0402127729659885,-0.19795053909751,-0.430967485371729,0.266451440663566,-0.170542808525308,1.08893971977184,0.491788052124207,0.640232010146746,-0.187619987639775,-0.353306707140052,0.0697958440980819,-0.444477573697713,0.0161147260227243,-1.38217302302027,-0.281452835761775,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.618434877224068,-1.2137341224387,-0.985797386885267,-0.81936850505358,-1.67587747287237,-1.27155254536751
91453,13,"Male",0.125053333476588,0.571237135972518,-0.387830230469768,0.0115494798792526,0.829457191474692,0.0553262743936873,0.449771245401518,0.396534531155149,0.193332393312606,0.905330080908501,0.522643649887066,-0.11207794718044,0.251408843669784,1.22006787333827,0.721348284686404,-0.622480372348178,-0.19408790971224,-0.630629286384635,-0.401205389197826,-0.596738673480563,-0.232974911715001,-0.491450750239941,-1.02232422514645,-0.922305323393203,-0.6681080008519,-1.10444890144379,-1.27155254536751
86917,16,"Male",1.13743428585754,-0.0897152449798624,0.0975031028635649,-0.521783853454081,-0.170542808525308,-0.367530868463455,-0.498800183169911,-0.449179754559137,-0.0276199876397747,-0.372130236551816,-0.14275317550976,-0.739379534482027,-0.335257822996883,0.529591682862081,0.363253046591166,-0.150099419967226,0.36591209028776,0.161751665996318,0.223556515564079,0.163261326519437,0.287025088284999,-0.205101543890735,-0.87883216165439,-0.7191307202186,-0.53858419132809,-1.21587747287237,-0.991552545367513
47929,13,"Female",1.22558243400569,-0.202307837572455,0.145503102863565,0.270808739138512,-0.13350577148827,-0.235679016611604,0.428607224237497,-0.296587161966544,0.25682445680467,-0.28867344642836,-0.241024780448033,0.535188366752541,0.37486563379324,-0.0444823912119932,0.890660453998573,1.32990058003277,1.69052747490314,1.36021320445786,1.46509497710254,1.17249209575021,1.767025088285,0.804642045852855,1.00270629988407,1.01420261311473,1.06449273174883,0.324122527127634,0.766908993094025
42892,17,"Female",0.884934285857541,-0.193048578313196,-0.254496897136435,0.761549479879253,-0.170542808525308,0.870802464869878,-0.437133516503244,0.65248691210753,-0.020953320973108,-0.412130236551816,0.586135713379128,0.689509354406862,0.945853288114228,-0.720408317137919,-1.26674695340883,-0.545099419967226,-0.110754576378906,-0.428248334003682,-0.454776817769254,-0.596738673480563,-0.232974911715001,-0.521212655001846,-0.361609939432168,-0.874686275774156,-0.400250857994757,-0.9467108062057,-1.06321921203418
64037,15,"Male",0.173588132011387,-0.0789460142106317,-0.269881512521051,0.178216146545919,-0.0936197316022306,0.143238362305775,0.175045970676243,0.226204860825479,-0.0722353722551593,-0.296745621167201,-0.841214713971299,-0.417328252430744,-0.72295013068919,-0.239639086368688,-0.785977722639603,2.560669810802,0.267450551826222,2.97559781984247,1.31124882325639,2.8647997880579,0.843948165208076,0.137975379186187,2.50270629988407,2.73215133106345,1.15423632149242,1.07412252712763,1.42075514694018
97790,12,"Male",1.45743428585754,-0.0657152449798626,-0.182496897136435,0.318216146545919,-0.170542808525308,-0.167530868463455,-0.57880018316991,-0.329179754559137,-0.147619987639775,-0.358796903218483,-0.196086508843094,-0.406046201148693,-0.0552578229968834,-1.03040831713792,-0.196746953408834,-0.310099419967226,-0.11408790971224,0.00175166599631771,-0.176443484435921,-0.196738673480563,0.167025088284999,0.208231789442599,0.48116783834561,-0.2791307202186,-0.17858419132809,0.304122527127634,0.488447454632487
91907,13,"Male",0.442818901242156,-0.171253706518324,-0.400650743290281,-0.744860776531004,-0.170542808525308,-0.395223176155763,-0.978800183169911,-0.581487446866829,-0.110696910716698,-0.309566133987714,-0.430958303714889,-0.596815431917925,-0.556283464022524,-1.20117754790715,-1.4782854149473,-0.516253266121072,-0.155626371250701,-0.524402180157528,-0.496443484435921,-0.596738673480563,-0.194513373253463,-0.567152825942017,-0.471652674474902,-0.267848668936548,-0.397045729789629,-1.34895439594929,-1.19462946844444
69452,13,"Male",1.27386285728611,-0.088286673551291,-0.404496897136435,0.106787575117347,-0.0633999513824504,-0.873245154177741,-0.657371611741339,-0.460608325987708,-0.187619987639775,-0.126415950837531,-0.11227698503357,-0.437474772577265,-0.296210203949264,-0.148979745709348,0.0546816180197376,-0.277242277110083,-0.19408790971224,-0.213962619717968,-0.42501491300735,-0.0610243877662773,-0.232974911715001,-0.570815829605021,-0.351689304511533,-0.664368815456695,-0.6681080008519,0.359836812841919,-0.592981116796085
90195,14,"Male",0.269741978165233,-0.125099860364478,-0.262496897136435,-0.667937699607927,-0.170542808525308,-0.97214625307884,0.0596613552916279,-0.773795139174521,-0.187619987639775,0.485305660884081,-0.110445483202068,-0.327584662687155,-0.299873207612267,0.433437836708235,0.560176123514243,-0.630099419967226,-0.19408790971224,-0.598248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.485101543890735,-1.13216549498772,-0.985797386885267,-0.791917524661424,-1.05587747287237,-0.831552545367513
61461,13,"Male",-0.708279999856745,-0.152572387837005,-0.333068325707864,2.28535900368878,0.329457191474692,2.30532627439369,0.699771245401518,2.53939167401229,2.06238001236023,0.337869763448184,2.09010396734738,2.2291918940894,2.16807551033645,1.6188773971478,0.483253046591166,2.65132915146135,0.270197804573474,2.50032309456775,0.682127944135507,2.61754704080515,1.30273937399928,0.0482317894425978,1.8268821240599,2.50229785120997,2.02236818962429,1.57412252712763,0.942733168918201
