"pseudo_id","ad_age","ad_gender","time_spent_avg","par_negative_affect","ad_negative_affect","par_inter_problem_solving_avg","par_inter_corumination_avg","par_inter_reappraisal_avg","par_inter_acceptance_avg","par_inter_distraction_avg","par_inter_suppression_avg","par_intra_rumination_avg","par_intra_distraction_avg","par_intra_reappraisal_avg","par_intra_problem_solving_avg","par_intra_suppression_avg","par_intra_acceptance_avg","ad_inter_problem_solving_avg","ad_inter_corumination_avg","ad_inter_reappraisal_avg","ad_inter_acceptance_avg","ad_inter_distraction_avg","ad_inter_suppression_avg","ad_intra_rumination_avg","ad_intra_distraction_avg","ad_intra_reappraisal_avg","ad_intra_problem_solving_avg","ad_intra_suppression_avg","ad_intra_acceptance_avg"
88265,15,"Male",-0.980258021834767,-0.148176783441401,-0.216035358674897,-0.898706930377158,-0.170542808525308,-0.741377022309609,-0.901877106246834,-0.81225667763606,-0.187619987639775,-0.399309723731304,-1.14890702166361,-1.21220004730254,-1.08192448966355,-1.33579293252253,-1.43982387648576,-0.55471480458261,-0.19408790971224,2.55252089676555,-0.496443484435921,-0.596738673480563,-0.232974911715001,0.894385635596442,2.47706527424305,3.01420261311473,0.628595295851394,2.32412252712763,2.72844745463249
67650,12,"Female",0.910767619190874,-0.054159689424307,-0.454496897136435,-0.0995616312318586,0.0516794136969147,-0.5319753129079,-0.423244627614355,-0.111401976781359,-0.150582950602738,0.698980874559294,-0.117567990324576,0.115435280332787,0.0785693374969436,0.585147238417636,0.409178972517092,-0.670099419967226,-0.19408790971224,-0.641211296966645,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.593743519199377,0.102896233407338,0.285807551386339,0.203144203733638,-1.10180339879829,0.0988178250028571
33312,13,"Male",0.918343376766632,-0.191533426798044,-0.163587806227344,0.26912523745501,-0.125088263070762,-0.0420763230089101,-0.0697092740790017,-0.480088845468227,-0.187619987639775,-0.30606963049121,-0.71184408460067,-0.290288625391118,0.00898460124554101,-0.947681044410646,-0.65311058977247,-0.0791903290581348,-0.0577242733486034,-0.178248334003682,-0.223716211708648,-0.32401140075329,-0.0966112753513649,-0.482071240860432,-0.473983676805905,-0.622161023248903,-0.570705403449302,-1.17587747287237,-0.862461636276604
23861,16,"Female",0.744100952524207,-0.0615670968317144,-0.261904304543843,-0.988450520120748,-0.170542808525308,-0.90234568327827,-0.386207590577318,-0.296587161966544,-0.187619987639775,-0.189908014329594,-0.56201243476902,-0.872219040654866,-0.649825724231451,0.585147238417636,-0.701932138594019,-0.336766086633893,-0.0829767986011287,-0.122692778448127,0.0220750340825973,-0.226368303110193,-0.158900837640927,-0.297447222903081,-0.637844507333402,-0.109254177008724,-0.179571845649078,0.472270675275782,0.802521528706561
15030,12,"Female",-0.792130931533763,-0.0879761145450799,-0.21101863626687,0.373868320458963,0.220761539300779,0.477686522840892,0.325547642917046,0.41516807152782,0.116727838447182,-0.136767917711237,0.813188853475746,1.50351901624261,0.106481307437899,1.26872211764469,0.874557394417253,-0.278795072141139,0.327651220722543,0.234795144257187,0.286165211216253,0.0989135004324804,0.0278946535023901,0.874318745964338,-0.0168031761471441,-0.377101734711353,-0.162932017415047,1.49803557060589,1.64149093289336
28921,16,"Male",-1.64478793636468,-0.0393448746094922,-0.277573820213358,-1.21067274234297,-0.170542808525308,-1.01345679438938,-0.978800183169911,-0.8521427175221,-0.113545913565701,0.649598158509912,-0.203987743410995,-0.304317806086965,-0.402912143984538,-0.414852761582363,-0.44267287933476,0.0606698108020048,-0.117164832789163,0.129443973688625,0.157402669410233,-0.0582771350190245,-0.194513373253463,-0.272281031070222,-0.317806520628749,-0.152464053551933,-0.486789319533218,-0.733569780564674,-0.617706391521359
83699,13,"Male",1.31817502659828,-0.0689745042391219,-0.402645045284583,0.122660590990364,-0.170542808525308,0.245802464869878,0.354533150163423,-0.444735310114692,-0.187619987639775,-0.276327767416014,0.882432009675424,-0.29197212707462,-0.53871461312034,0.233295386565785,-0.44267287933476,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.593743519199377,-1.13167166782723,-0.961106028860575,-0.475868141945374,-1.67587747287237,-1.04933032314529
29068,13,"Female",1.15435736278062,-0.209715244979862,-0.385266127905666,1.17821614654592,-0.0166966546791537,1.5663152853827,-0.786492490862218,1.68774332236394,-0.187619987639775,-0.348027672449252,1.28699041423383,0.916005080902588,1.68730627956722,-1.37425447098407,-1.09367003033191,-0.55471480458261,-0.19408790971224,-0.601325257080605,-0.419520407512844,-0.327507904249794,-0.232974911715001,-0.567152825942017,-0.574216777039006,-0.921694822782703,-0.845763678507577,0.977968680973787,0.382293608478641
25205,17,"Female",-0.345642637219382,0.244130908866291,0.0147338720943342,1.17821614654592,-0.0551581931406922,1.02785374692116,1.1365844322147,0.572358706979325,0.350841550821764,0.100690276268696,0.735708362951777,0.390364055261563,-0.415257822996883,2.29882245209285,0.290945354283474,0.791439041571236,0.152065936441606,1.36021320445786,0.311248823256387,0.0571074803655908,-0.232974911715001,0.522590763801573,0.887321684499455,1.91163851055063,0.731159398415499,-0.387415934410828,-0.233091006905975
33386,14,"Female",1.34666505508831,0.18259244732783,0.783964641325103,1.48590845423823,-0.132081270063769,1.68169990076731,0.25196904759932,1.80312793774856,0.0816107815909946,-0.104437928859509,0.363913491156906,1.31344097833849,1.66166525392619,-0.412716009445611,-0.0936700303319109,-0.477791727659534,-0.19408790971224,-0.409017564772913,-0.111828099820537,-0.212123288865179,-0.232974911715001,0.59951384072465,-0.612678315500544,-0.844771745859625,-0.35858419132809,0.208737911743018,-0.733091006905975
29169,13,"Male",0.0959528043760596,0.338432903168286,0.16031791767838,-0.469932001602229,-0.0964687344512335,-0.643086424019011,-0.0158372202069477,-0.22251308789247,-0.187619987639775,0.723672232583986,0.586135713379127,0.362348860579701,0.226717485645092,-0.063000909730512,1.03880860214672,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,1.30749104870186,-1.15636302585192,-0.936414670835884,-0.759818759229325,-1.305507102502,-1.27155254536751
50325,16,"Female",0.154357362780618,0.051823216558599,0.137503102863565,-1.32178385345408,-0.170542808525308,-0.895223176155763,-0.74803095240068,-0.889179754559137,-0.187619987639775,-0.360848185269765,-0.905317278073863,-0.968610303712796,-0.966539874278934,-0.816562163291765,-0.439823876485757,-0.590099419967226,-0.11408790971224,-0.598248334003682,-0.416443484435921,-0.516738673480563,-0.232974911715001,-0.311768210557402,-0.27883216165439,-0.772464053551933,-0.77858419132809,0.464122527127634,0.608447454632487
53370,15,"Female",-1.32641186798861,-0.0257152449798626,-0.334496897136435,-0.552553084223312,-0.170542808525308,-0.433684714617302,-0.363415567785295,-0.350718216097598,-0.187619987639775,1.07398087455929,0.211135713379128,0.481176021073529,-0.0402578229968829,0.987925016195414,0.274919713257832,-0.510099419967226,-0.19408790971224,-0.518248334003682,-0.496443484435921,-0.516738673480563,-0.232974911715001,-0.351768210557402,0.441167838345611,-0.6391307202186,-0.511917524661424,-1.15587747287237,-1.07155254536751
70659,13,"Male",0.46632317474643,-0.135641170905788,-0.291533934173472,-0.729191260861488,-0.13350577148827,-0.828271609204196,-0.756577960947688,-0.703994569373951,-0.187619987639775,-0.387438878527125,-0.537321076744328,-1.0697499048524,-0.674517082256142,-0.618556465286067,-0.590821027482908,-0.521951271819078,-0.19408790971224,-0.567137222892571,-0.422369410361847,-0.300442377184267,-0.195937874677964,-0.371521296977155,1.41153820871598,-0.788266522687736,-0.0190780184885836,-0.898099695094589,0.0988178250028571
46865,15,"Female",-0.76347480505155,0.544830209565592,-0.236315078954617,0.860034328364101,0.284002646020147,0.821560040627454,1.74847254410282,1.29263842725905,0.676016375996589,0.603021278599698,0.227549854793269,0.46728713218464,0.721105813366753,0.18868259195299,0.392343955682075,-0.53373578360359,-0.148633364257694,-0.632793788549137,-0.314625302617739,-0.369465946207836,-0.0966112753513649,-0.482071240860432,-0.00428670710893653,-0.743373144461024,-0.767675100418999,0.505940708945815,0.637538363723396
40366,12,"Male",0.712049670472926,-0.209715244979862,-0.431419974059512,-0.821783853454081,-0.0551581931406922,-0.856761637694225,-0.401877106246834,-0.889179754559137,-0.187619987639775,-0.412130236551816,-0.469419842176427,-0.94296927807177,-0.556283464022524,0.702668605939004,0.944791508129628,1.560669810802,-0.117164832789163,1.39867474291939,1.61894113094869,1.78787671113482,-0.156051834791924,-0.464588723377914,1.65655245373023,1.00138210029422,0.0516722189283197,1.92027637328148,1.15152437770941
90191,14,"Male",-0.226137142713888,-0.088286673551291,-0.040211182850721,-0.250355282025509,-0.170542808525308,-0.408959439892027,-0.371657326027054,-0.496322611701994,-0.187619987639775,-0.0417598661814461,-0.290407496497415,-0.366046201148693,-0.390566464972191,-0.118556465286067,0.0388086021467215,0.972757722889917,0.198769233144903,0.750323094567746,0.789270801278365,0.724689897948008,0.0884536597135702,0.0958508370616462,0.922120219297992,0.204678803590924,-0.29906038180428,1.30626538427049,1.29987602606106
24101,15,"Male",-0.348491640068385,0.656951421686804,0.612169769530232,1.38191985024962,-0.0594316974141965,1.43098765005506,0.873051668681941,0.592301726922345,0.62719482717504,0.785400627645715,0.154036947947029,1.37469453959205,0.794618720212993,1.14070279397319,0.446216009554129,0.811382061514256,-0.120013835638166,0.655084999329651,1.57763058963815,1.21807614133425,0.100358421618332,0.393910801788276,0.374501171678943,0.557412489657943,0.487094821017589,0.62041882342393,1.06178078796582
46479,15,"Male",0.952434285857541,0.150284755020138,-0.434496897136435,-0.0717838534540809,-0.170542808525308,0.312469131536544,-0.828800183169911,1.51082024544086,-0.187619987639775,-0.128796903218483,0.64724682449024,1.83395379885131,0.701408843669783,-1.32040831713792,-0.966746953408834,1.92990058003277,-0.19408790971224,2.17175166599632,1.40355651556408,1.25326132651944,0.567025088284999,-0.568434877224068,0.874501171678944,1.44753594644807,1.45808247533858,-0.625877472872366,0.628447454632487
89000,12,"Female",-0.193316702284752,-0.0879761145450799,1.02732128468175,-0.278305592584516,-0.127064547655742,-0.217965651072151,-0.457061052735128,-0.323962363254789,-0.144141726770209,0.153087154752531,-0.346231436379327,0.300620465517974,-0.415257822996883,1.13828733503599,0.091948698765079,0.829900580032774,-0.103178818803149,0.5035698478145,0.639920151927715,0.7668976901558,0.448843270103181,0.654292395503204,0.692682989860762,-0.000948902036782329,-0.0100993428432422,1.64230434530945,1.5466292728143
78457,15,"Female",-0.53367682525357,-0.120826356090974,0.0047623621228241,-0.692154223824451,-0.170542808525308,-0.680123461056048,-0.756577960947689,-0.518809384188766,-0.187619987639775,-0.251636409391323,0.400950528193943,-1.05740422584005,-0.575751650157377,-0.970408317137919,-0.961191397853278,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.522664599406489,-0.232974911715001,-0.0628793216685134,-0.798338334493896,-0.985797386885267,-0.759818759229325,-0.87958117657607,0.246965973151005
46738,14,"Female",0.500511208934464,-0.0712537065183241,-0.33911228175182,0.524369992699765,-0.0936197316022306,0.297084516151929,0.0596613552916279,-0.0430259084052904,-0.149158449178236,-0.194181518603099,0.363913491156906,0.210876875774384,0.0975626898236301,0.0680532213236194,-0.132131568793449,0.829900580032774,0.0366813210569909,0.783290127534779,0.657402669410233,0.672492095750206,0.420871242131153,0.176436917647726,-0.0742167770390054,0.296253895166016,0.436287603543705,-0.0797236267185204,0.113062839247871
45322,12,"Female",1.42358813201139,-0.202022937287555,-0.423727666367204,-0.937168468838696,-0.170542808525308,-0.510607791540378,-0.286492490862219,-0.466102831482213,-0.187619987639775,-0.399309723731304,-0.289932662689248,-0.840405175507667,0.0591011513620912,-1.08579293252253,-1.01674695340883,-0.400868650736457,-0.19408790971224,-0.447479103234452,-0.496443484435921,-0.404430981172871,-0.156051834791924,-0.515870774659966,-0.433191136013365,-0.383233284321164,-0.345763678507578,-1.02203131902621,-0.925398699213667
44190,14,"Female",-0.218862010438756,-0.120826356090974,0.33068828804875,0.937475405805178,-0.170542808525308,1.35691357598099,0.502681298311571,1.1478572824779,0.293861493841707,-0.375093199514779,0.363913491156906,0.979632811196985,1.28844588070682,-0.174112020841623,0.0758456391837585,0.62619687632907,0.583689868065538,0.618047962292614,0.540593552601116,0.662520585778696,0.692951014210925,0.0235404314179066,-0.0205605567161193,0.446301378546831,0.734008401264502,-0.268470065464959,0.135854862039894
34185,17,"Female",0.256005714428969,1.19742761216299,2.14550310286356,0.856787575117347,1.54374290576041,1.16246913153654,0.271199816830089,1.14653453115515,-0.187619987639775,1.73072690630533,0.518675395918811,0.776810941708449,0.525218367479307,1.3688773971478,0.411824475162595,1.61561486574706,1.62734066171633,1.53603738028203,1.86069937270694,0.974689897948009,1.80273937399928,1.65537464658546,1.06497736215513,1.15705975597188,1.09379676105286,0.502693955699062,0.942733168918201
56933,13,"Male",0.000511208934464324,-0.0866383219029394,-0.423727666367204,0.216677685007458,-0.132081270063769,-0.0875308684634555,-0.132646337016065,-0.119948985328367,-0.0722353722551593,-0.360848185269765,-0.110445483202069,-0.314764149866643,-0.274232181971242,-0.124254470984073,-0.285977722639603,-0.55471480458261,-0.19408790971224,-0.601325257080605,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.618434877224068,-0.510114212936442,-0.985797386885267,-0.409866242610142,1.92027637328148,2.57460130078633
81827,12,"Female",-0.292936084512829,-0.18749302275764,0.0121697695302314,1.71525318358296,-0.0223946603771593,2.02358024264766,1.79897759460787,2.07378320840383,-0.187619987639775,-0.325710483465397,1.24045670103345,1.48580565070316,0.942766868361143,0.548110201380599,0.668438231776351,0.88545613558833,-0.0459397615640917,0.655084999329651,-0.38533237332481,0.218076141334252,-0.232974911715001,-0.0505336426561671,1.23869870254314,0.903091502003622,1.21548988274598,-0.786988583983478,-0.493774767589735
81916,15,"Male",-1.85113714271389,-0.181143816408434,0.43121738857785,-0.750355282025509,-0.170542808525308,-0.516102297034884,-0.121657326027054,-0.603465468844851,-0.187619987639775,-0.221654046075626,-0.397991270747856,-0.22318905829155,-0.486686394425454,-1.18469403142363,0.69753876087688,0.758472008604203,0.948769233144903,0.536037380282032,0.789270801278365,0.617547040805151,0.767025088284999,0.714898456109266,0.0411678383456113,0.347535946448066,0.52236818962429,-0.247306044300938,0.0141617403467724
68506,16,"Male",-0.351137142713888,0.275999040734423,-0.0116397542792923,0.535359003688776,0.18660004861755,-0.373245154177741,0.164056959687232,0.182248816869435,0.598094298074511,1.06406023963866,0.102008729252143,0.562525227422735,0.370456462717403,0.422448825719224,1.05468161801974,-0.527242277110083,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.285101543890735,-0.149308352130581,-0.842940244028124,-0.572869905613805,-0.818734615729509,-0.914409688224656
37341,16,"Female",-0.672565714142459,-0.145715244979862,-0.231419974059512,-1.04178385345408,-0.0905428085253076,-0.887530868463455,-0.698800183169911,-0.609179754559137,-0.187619987639775,-0.398796903218483,-0.836086508843094,-1.16604620114869,-0.775257822996883,-0.290408317137919,-0.116746953408834,-0.631637881505687,-0.19408790971224,-0.601325257080605,-0.419520407512844,-0.519815596557486,-0.232974911715001,-0.618434877224068,-1.2665244693467,-0.985797386885267,-0.85858419132809,-1.4066467036416,-1.23309100690597
99378,12,"Other:",0.651508359931615,-0.165270800535418,0.0417993991598611,-0.136598668268896,-0.170542808525308,-0.272716053648641,0.243422039052312,-0.22251308789247,-0.187619987639775,-0.325710483465397,-0.19164206439865,0.510497008727849,0.424248349842623,-1.08151942824903,0.779549342887462,0.144715394847589,0.139245423621094,0.54397388821854,0.948000960008523,0.73659465985277,0.433691754951666,0.875392283269759,-0.0822889517778473,0.582103847682634,0.351292351881786,1.194492897498,1.65437338055841
55810,18,"Female",-1.05589904747579,0.770284755020137,0.358836436196898,0.844882813212586,0.0961238581413592,0.545802464869878,0.621199816830089,0.67748691210753,-0.020953320973108,0.0878697634481833,0.719469046712462,0.778398243295751,1.54029773255867,1.31292501619541,0.916586379924499,0.129900580032774,0.539245423621094,0.221751665996318,0.603556515564079,0.73659465985277,0.133691754951666,0.470454011664821,0.64116783834561,0.425313724225844,1.15252691978302,0.274122527127634,0.795114121299153
84599,14,"Female",0.100161558584813,-0.00971524497986254,0.0545940119544739,-0.0945111261813536,-0.170542808525308,-0.814803595736183,0.703017998648271,0.292638427259045,-0.0967108967306837,-0.396978721400301,-0.15123802399461,0.649105314002822,-0.203136610875671,1.46140986468026,0.619616682954802,0.37535512548732,-0.19408790971224,0.185388029632681,-0.314625302617739,-0.278556855298745,0.0852069064668169,0.396716637927446,-0.413377616199845,1.01420261311473,0.505052172308272,1.36957707258218,0.637538363723396
24207,12,"Female",0.990477764118411,0.0511543202375289,-0.271888201484261,0.243433537850267,-0.0835862867861771,0.216816957623501,0.369025903786611,0.284733288919124,0.0297713167080514,-0.0787969032184831,-0.215796653770631,-0.105176635931303,-0.705112895460651,0.26872211764469,0.35281826398247,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.452965223566356,-0.379347369132737,-0.232974911715001,-0.401043572876242,-1.11825245150946,-0.913333618769325,-0.568729118864322,-1.06718182069845,-1.05416124101969
65077,12,"Female",0.365895824319079,0.0595155242509067,0.0531954105558725,0.178216146545919,-0.170542808525308,-0.0490693300019169,0.790430586060858,0.0338971685177865,0.120072320052533,0.562228737807157,0.19724682449024,0.133953798851307,0.0462806385415786,0.587283990554388,-0.132131568793449,-0.670099419967226,-0.19408790971224,-0.639786795542144,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.40048615927535,-0.907550110372338,-0.921694822782703,-0.756020088763987,-1.38741593441083,-1.04078331459828
36987,14,"Male",0.342140168210482,-0.0803034802739802,0.827856044040035,0.619392617134154,1.30004542676881,1.03011619036007,0.550611581535972,0.81670259838204,0.694732953536696,0.41139917521289,-0.028243371588192,-0.0523207109526145,-0.0623166465262948,0.26488580050914,0.0126648112970482,0.624018227091598,0.982382678523054,0.792339901290435,0.797674162622902,0.403261326519437,1.29643685299088,1.00901610316809,0.668618818737766,0.680869279781399,0.533572671417008,0.000593115362927721,0.0225651016913102
16024,15,"Male",-0.978121269698015,-0.202307837572455,-0.432274674914213,-0.395857927528155,-0.170542808525308,-0.606049386981974,-0.645466849836577,0.1478572824779,-0.187619987639775,-0.375093199514779,0.499715960292708,-0.600614102383261,-0.563405971145031,2.15922131249171,0.964734528072647,-0.670099419967226,-0.19408790971224,-0.678248334003682,-0.496443484435921,-0.596738673480563,-0.232974911715001,-0.606089198211723,-0.662535865358094,-0.936414670835884,-0.833892833303399,0.898196601201708,1.13585486203989
19664,12,"Female",-0.362565714142459,-0.153715244979862,-0.454496897136435,1.47821614654592,0.149457191474692,1.31246913153654,1.26119981683009,1.23082024544086,0.0123800123602253,0.0278697634481833,1.40391349115691,0.953953798851307,1.33140884366978,-0.330408317137919,0.643253046591166,0.329900580032774,-0.19408790971224,-0.318248334003682,0.103556515564079,-0.236738673480563,-0.192974911715001,-0.365101543890735,0.52116783834561,0.0408692797814,0.794749142005242,-1.01587747287237,0.408447454632487
47498,17,"Female",-0.961027252603997,0.128746293481676,-0.43911228175182,-0.475630007300235,-0.170542808525308,-0.241377022309609,0.0211998168300893,-0.196872062251444,-0.187619987639775,-0.130078954500534,0.107503234746649,0.146774311671819,-0.49218089991996,-0.0857929325225346,0.329406892745012,-0.362407112274918,-0.19408790971224,-0.601325257080605,-0.419520407512844,-0.365969442711332,-0.232974911715001,-0.310742569531761,-0.574216777039005,-0.293489694577575,-0.397045729789628,-1.06049285748775,0.189985916170948
